,Brokage,Stock,Risk,Return,ESG
0,Questrade,NVDA,0.5171314086739922,3.482383842907522,0.9027623703608847
1,BMO,META,0.6500477775397481,3.359598980644604,0.9060684052806521
2,RBC,AMZN,0.8645400619346991,1.0667603480587495,0.7801832472685877
3,RBC,AAPL,0.8222523114745456,3.668041366749723,0.9307625019638429
4,BMO,TSLA,0.2145918504950638,4.328279570482795,0.4102431659928262
5,BMO,AMZN,0.6348439232883433,1.0411292050337067,0.00670810259291299
6,WealthSimple,AAPL,0.044145584761981604,4.886704498472741,0.049440422922410465
7,WealthSimple,AAPL,0.4561705975934822,3.4542304597400975,0.045698176752088315
8,Questrade,NVDA,0.47370616950228017,3.876309767258394,0.22447523974945027
9,WealthSimple,AMZN,0.9433659549504245,0.8310133876958847,0.9213644765540575
10,RBC,META,0.7186310344295798,0.6876372235651323,0.6323422511847818
11,BMO,AAPL,0.837499504285708,4.852427433500114,0.5093291073229383
12,Questrade,AMZN,0.44179929630098547,4.821078079735001,0.5622353346479295
13,WealthSimple,AMZN,0.0435410774595818,0.7963979709514329,0.055526475111370655
14,RBC,TSLA,0.026418426468299394,4.880525696559264,0.5169879363044237
15,RBC,NVDA,0.7486571243717678,3.3572587354136436,0.5268562840425361
16,Questrade,META,0.0029210853442640516,0.45191568011435257,0.9947454054587217
17,Questrade,AMZN,0.5745129586228049,2.70468294404725,0.936514238994645
18,WealthSimple,AMZN,0.7500997272481357,4.4615079987582185,0.358825910123992
19,RBC,NVDA,0.18657207892071714,3.076835813910768,0.8641994947947574
20,RBC,AMZN,0.5930576989159323,1.6042239922824875,0.6289343652537256
21,RBC,META,0.36110916290564954,2.36892984836805,0.3745217190804081
22,RBC,TSLA,0.32988098329062354,4.557241210127839,0.7035515583212724
23,RBC,META,0.044599484097522124,1.4346744261815403,0.7782292398709625
24,RBC,AMZN,0.35607700834713907,0.7629000870631092,0.571975314764053
25,BMO,AAPL,0.7863352495311279,3.502558172818084,0.30743163680560515
26,Questrade,NVDA,0.10865177522146519,3.493241290573561,0.9087242062134269
27,Questrade,AAPL,0.41448961928030414,1.6941640146291075,0.8359382271769197
28,WealthSimple,META,0.6990926413168571,2.2242812189184464,0.30244330497238636
29,WealthSimple,TSLA,0.67930069244122,1.0138499775643528,0.07889688799613437
30,WealthSimple,META,0.26705479323827663,3.165107446031998,0.8529937628640275
31,Questrade,META,0.9941788693257001,1.4577377799524722,0.5930730569507412
32,WealthSimple,TSLA,0.9626174559427294,2.2555768320733387,0.6003160674240172
33,Questrade,TSLA,0.43336128471596835,0.3189123498407598,0.054770957887711136
34,WealthSimple,TSLA,0.4319736710396661,1.566052799391136,0.5966748718050734
35,WealthSimple,NVDA,0.08816269810448873,0.6054285559716827,0.8256593966714953
36,RBC,TSLA,0.6287733120233949,3.8604294931672243,0.03417126547575189
37,RBC,AAPL,0.38246717081586523,1.4439494721493644,0.7984779713508255
38,WealthSimple,TSLA,0.29753150975212517,2.331892810473499,0.007448981413603062
39,WealthSimple,AMZN,0.8326584143979106,2.220349046880332,0.41063971800011967
40,BMO,META,0.35179657126023245,0.9649022679981251,0.819941035329884
41,WealthSimple,AAPL,0.04703400211061559,3.6649128106291844,0.6741752750968845
42,WealthSimple,META,0.7016830431907574,3.167445144576356,0.4175114162560374
43,RBC,META,0.25467899665644356,4.614545439629094,0.6925763629492417
44,Questrade,AAPL,0.6706730039902408,1.574998628918494,0.30339597288719855
45,WealthSimple,NVDA,0.14609148337105127,1.9019448357394202,0.6256427096650058
46,RBC,NVDA,0.5704700351253663,0.6470851114979587,0.6714674236186021
47,WealthSimple,AMZN,0.9716787640340029,2.0877067114576016,0.5779326910501484
48,BMO,AMZN,0.6167476751848351,0.9975914549782056,0.2659743293978213
49,BMO,AAPL,0.8495052170333568,4.84821760148307,0.2756473514184462
